Timestamp,Rainfall,Rainfall_imputed,Water_Level,Water_Level_imputed,Total_Suspended_Solids,Total_Suspended_Solids_imputed,Discharge,Discharge_imputed
1921-12-29,0.000,No,,,,,,
1921-12-30,0.000,No,,,,,,
1921-12-31,0.000,No,,,,,,
1922-01-01,0.000,No,,,,,,
1922-01-02,0.000,No,,,,,,
1922-01-03,0.000,No,,,,,,
1922-01-04,0.000,No,,,,,,
1922-01-05,0.000,No,,,,,,
1922-01-06,0.000,No,,,,,,
1922-01-07,0.000,No,,,,,,
1922-01-08,0.000,No,,,,,,
1922-01-09,0.000,No,,,,,,
1922-01-10,0.000,No,,,,,,
1922-01-11,0.000,No,,,,,,
1922-01-12,0.000,No,,,,,,
1922-01-13,0.000,No,,,,,,
1922-01-14,0.000,No,,,,,,
1922-01-15,0.000,No,,,,,,
1922-01-16,0.000,No,,,,,,
1922-01-17,0.000,No,,,,,,
1922-01-18,0.000,No,,,,,,
1922-01-19,0.000,No,,,,,,
1922-01-20,0.000,No,,,,,,
1922-01-21,0.000,No,,,,,,
1922-01-22,0.000,No,,,,,,
1922-01-23,0.000,No,,,,,,
1922-01-24,0.000,No,,,,,,
1922-01-25,0.000,No,,,,,,
1922-01-26,0.000,No,,,,,,
1922-01-27,14.200,No,,,,,,
1922-01-28,0.000,No,,,,,,
1922-01-29,0.000,No,,,,,,
1922-01-30,0.000,No,,,,,,
1922-01-31,0.000,No,,,,,,
1922-02-01,0.000,No,,,,,,
1922-02-02,0.100,No,,,,,,
1922-02-03,0.000,No,,,,,,
1922-02-04,0.000,No,,,,,,
1922-02-05,0.000,No,,,,,,
1922-02-06,0.000,No,,,,,,
1922-02-07,0.000,No,,,,,,
1922-02-08,0.000,No,,,,,,
1922-02-09,12.600,No,,,,,,
1922-02-10,0.000,No,,,,,,
1922-02-11,0.000,No,,,,,,
1922-02-12,0.000,No,,,,,,
1922-02-13,0.000,No,,,,,,
1922-02-14,0.000,No,,,,,,
1922-02-15,0.000,No,,,,,,
1922-02-16,0.000,No,,,,,,
1922-02-17,0.000,No,,,,,,
1922-02-18,0.000,No,,,,,,
1922-02-19,0.000,No,,,,,,
1922-02-20,0.000,No,,,,,,
1922-02-21,0.000,No,,,,,,
1922-02-22,0.000,No,,,,,,
1922-02-23,0.000,No,,,,,,
1922-02-24,0.000,No,,,,,,
1922-02-25,0.000,No,,,,,,
1922-02-26,0.000,No,,,,,,
1922-02-27,0.000,No,,,,,,
1922-02-28,0.000,No,,,,,,
1922-03-01,0.000,No,,,,,,
1922-03-02,12.400,No,,,,,,
1922-03-03,0.000,No,,,,,,
1922-03-04,0.000,No,,,,,,
1922-03-05,0.000,No,,,,,,
1922-03-06,0.000,No,,,,,,
1922-03-07,0.000,No,,,,,,
1922-03-08,0.000,No,,,,,,
1922-03-09,5.800,No,,,,,,
1922-03-10,0.000,No,,,,,,
1922-03-11,0.000,No,,,,,,
1922-03-12,0.000,No,,,,,,
1922-03-13,6.200,No,,,,,,
1922-03-14,0.000,No,,,,,,
1922-03-15,0.000,No,,,,,,
1922-03-16,0.000,No,,,,,,
1922-03-17,0.000,No,,,,,,
1922-03-18,0.000,No,,,,,,
1922-03-19,0.000,No,,,,,,
1922-03-20,0.000,No,,,,,,
1922-03-21,0.000,No,,,,,,
1922-03-22,0.000,No,,,,,,
1922-03-23,0.000,No,,,,,,
1922-03-24,29.200,No,,,,,,
1922-03-25,0.000,No,,,,,,
1922-03-26,0.000,No,,,,,,
1922-03-27,0.000,No,,,,,,
1922-03-28,0.000,No,,,,,,
1922-03-29,0.000,No,,,,,,
1922-03-30,0.000,No,,,,,,
1922-03-31,0.000,No,,,,,,
1922-04-01,0.000,No,,,,,,
1922-04-02,0.000,No,,,,,,
1922-04-03,0.000,No,,,,,,
1922-04-04,0.000,No,,,,,,
1922-04-05,0.000,No,,,,,,
1922-04-06,0.000,No,,,,,,
1922-04-07,0.000,No,,,,,,
1922-04-08,0.000,No,,,,,,
1922-04-09,0.000,No,,,,,,
1922-04-10,0.000,No,,,,,,
1922-04-11,0.000,No,,,,,,
1922-04-12,0.000,No,,,,,,
1922-04-13,0.000,No,,,,,,
1922-04-14,0.000,No,,,,,,
1922-04-15,0.000,No,,,,,,
1922-04-16,0.000,No,,,,,,
1922-04-17,0.000,No,,,,,,
1922-04-18,0.000,No,,,,,,
1922-04-19,0.800,No,,,,,,
1922-04-20,0.000,No,,,,,,
1922-04-21,8.200,No,,,,,,
1922-04-22,12.600,No,,,,,,
1922-04-23,24.800,No,,,,,,
1922-04-24,12.800,No,,,,,,
1922-04-25,0.000,No,,,,,,
1922-04-26,0.000,No,,,,,,
1922-04-27,0.000,No,,,,,,
1922-04-28,0.000,No,,,,,,
1922-04-29,0.000,No,,,,,,
1922-04-30,0.000,No,,,,,,
1922-05-01,30.200,No,,,,,,
1922-05-02,0.000,No,,,,,,
1922-05-03,1.200,No,,,,,,
1922-05-04,0.000,No,,,,,,
1922-05-05,0.000,No,,,,,,
1922-05-06,0.000,No,,,,,,
1922-05-07,0.000,No,,,,,,
1922-05-08,0.000,No,,,,,,
1922-05-09,0.000,No,,,,,,
1922-05-10,0.000,No,,,,,,
1922-05-11,29.300,No,,,,,,
1922-05-12,0.000,No,,,,,,
1922-05-13,14.100,No,,,,,,
1922-05-14,0.000,No,,,,,,
1922-05-15,0.000,No,,,,,,
1922-05-16,2.100,No,,,,,,
1922-05-17,0.000,No,,,,,,
1922-05-18,58.600,No,,,,,,
1922-05-19,0.000,No,,,,,,
1922-05-20,12.500,No,,,,,,
1922-05-21,0.500,No,,,,,,
1922-05-22,0.000,No,,,,,,
1922-05-23,2.600,No,,,,,,
1922-05-24,0.000,No,,,,,,
1922-05-25,0.000,No,,,,,,
1922-05-26,0.000,No,,,,,,
1922-05-27,18.400,No,,,,,,
1922-05-28,3.300,No,,,,,,
1922-05-29,0.000,No,,,,,,
1922-05-30,0.000,No,,,,,,
1922-05-31,11.000,No,,,,,,
1922-06-01,0.000,No,,,,,,
1922-06-02,0.600,No,,,,,,
1922-06-03,0.000,No,,,,,,
1922-06-04,0.600,No,,,,,,
1922-06-05,0.000,No,,,,,,
1922-06-06,0.000,No,,,,,,
1922-06-07,0.000,No,,,,,,
1922-06-08,8.200,No,,,,,,
1922-06-09,0.000,No,,,,,,
1922-06-10,0.800,No,,,,,,
1922-06-11,42.000,No,,,,,,
1922-06-12,8.500,No,,,,,,
1922-06-13,8.200,No,,,,,,
1922-06-14,0.800,No,,,,,,
1922-06-15,6.500,No,,,,,,
1922-06-16,0.000,No,,,,,,
1922-06-17,0.000,No,,,,,,
1922-06-18,0.700,No,,,,,,
1922-06-19,0.000,No,,,,,,
1922-06-20,0.000,No,,,,,,
1922-06-21,13.800,No,,,,,,
1922-06-22,4.600,No,,,,,,
1922-06-23,9.800,No,,,,,,
1922-06-24,0.000,No,,,,,,
1922-06-25,0.000,No,,,,,,
1922-06-26,0.000,No,,,,,,
1922-06-27,0.000,No,,,,,,
1922-06-28,5.800,No,,,,,,
1922-06-29,0.000,No,,,,,,
1922-06-30,0.000,No,,,,,,
1922-07-01,7.800,No,,,,,,
1922-07-02,0.000,No,,,,,,
1922-07-03,0.000,No,,,,,,
1922-07-04,0.000,No,,,,,,
1922-07-05,0.000,No,,,,,,
1922-07-06,0.800,No,,,,,,
1922-07-07,0.000,No,,,,,,
1922-07-08,0.000,No,,,,,,
1922-07-09,0.000,No,,,,,,
1922-07-10,7.000,No,,,,,,
1922-07-11,25.200,No,,,,,,
1922-07-12,22.000,No,,,,,,
1922-07-13,2.800,No,,,,,,
1922-07-14,0.000,No,,,,,,
1922-07-15,24.300,No,,,,,,
1922-07-16,7.000,No,,,,,,
1922-07-17,0.000,No,,,,,,
1922-07-18,0.000,No,,,,,,
1922-07-19,0.000,No,,,,,,
1922-07-20,21.300,No,,,,,,
1922-07-21,3.100,No,,,,,,
1922-07-22,0.000,No,,,,,,
1922-07-23,10.200,No,,,,,,
1922-07-24,8.000,No,,,,,,
1922-07-25,2.400,No,,,,,,
1922-07-26,3.500,No,,,,,,
1922-07-27,24.400,No,,,,,,
1922-07-28,5.200,No,,,,,,
1922-07-29,0.000,No,,,,,,
1922-07-30,0.000,No,,,,,,
1922-07-31,0.000,No,,,,,,
1922-08-01,0.000,No,,,,,,
1922-08-02,7.200,No,,,,,,
1922-08-03,12.400,No,,,,,,
1922-08-04,0.000,No,,,,,,
1922-08-05,0.000,No,,,,,,
1922-08-06,0.000,No,,,,,,
1922-08-07,5.900,No,,,,,,
1922-08-08,0.000,No,,,,,,
1922-08-09,13.400,No,,,,,,
1922-08-10,1.400,No,,,,,,
1922-08-11,0.000,No,,,,,,
1922-08-12,0.000,No,,,,,,
1922-08-13,0.000,No,,,,,,
1922-08-14,0.000,No,,,,,,
1922-08-15,0.000,No,,,,,,
1922-08-16,4.600,No,,,,,,
1922-08-17,0.000,No,,,,,,
1922-08-18,7.400,No,,,,,,
1922-08-19,0.600,No,,,,,,
1922-08-20,3.800,No,,,,,,
1922-08-21,0.000,No,,,,,,
1922-08-22,0.000,No,,,,,,
1922-08-23,0.000,No,,,,,,
1922-08-24,0.000,No,,,,,,
1922-08-25,1.200,No,,,,,,
1922-08-26,0.400,No,,,,,,
1922-08-27,0.800,No,,,,,,
1922-08-28,9.200,No,,,,,,
1922-08-29,3.300,No,,,,,,
1922-08-30,0.800,No,,,,,,
1922-08-31,0.000,No,,,,,,
1922-09-01,2.200,No,,,,,,
1922-09-02,0.000,No,,,,,,
1922-09-03,0.000,No,,,,,,
1922-09-04,1.100,No,,,,,,
1922-09-05,0.000,No,,,,,,
1922-09-06,0.000,No,,,,,,
1922-09-07,0.000,No,,,,,,
1922-09-08,0.000,No,,,,,,
1922-09-09,0.000,No,,,,,,
1922-09-10,0.000,No,,,,,,
1922-09-11,6.600,No,,,,,,
1922-09-12,0.000,No,,,,,,
1922-09-13,6.100,No,,,,,,
1922-09-14,1.800,No,,,,,,
1922-09-15,0.000,No,,,,,,
1922-09-16,0.000,No,,,,,,
1922-09-17,0.000,No,,,,,,
1922-09-18,6.600,No,,,,,,
1922-09-19,0.000,No,,,,,,
1922-09-20,0.000,No,,,,,,
1922-09-21,0.000,No,,,,,,
1922-09-22,0.000,No,,,,,,
1922-09-23,0.000,No,,,,,,
1922-09-24,0.000,No,,,,,,
1922-09-25,0.000,No,,,,,,
1922-09-26,0.000,No,,,,,,
1922-09-27,0.000,No,,,,,,
1922-09-28,0.000,No,,,,,,
1922-09-29,0.000,No,,,,,,
1922-09-30,0.000,No,,,,,,
1922-10-01,0.000,No,,,,,,
1922-10-02,0.000,No,,,,,,
1922-10-03,0.000,No,,,,,,
1922-10-04,0.000,No,,,,,,
1922-10-05,0.000,No,,,,,,
1922-10-06,0.000,No,,,,,,
1922-10-07,0.000,No,,,,,,
1922-10-08,0.000,No,,,,,,
1922-10-09,6.800,No,,,,,,
1922-10-10,0.000,No,,,,,,
1922-10-11,0.000,No,,,,,,
1922-10-12,0.000,No,,,,,,
1922-10-13,0.000,No,,,,,,
1922-10-14,0.000,No,,,,,,
1922-10-15,0.000,No,,,,,,
1922-10-16,0.000,No,,,,,,
1922-10-17,0.000,No,,,,,,
1922-10-18,0.000,No,,,,,,
1922-10-19,0.000,No,,,,,,
1922-10-20,6.600,No,,,,,,
1922-10-21,8.400,No,,,,,,
1922-10-22,0.000,No,,,,,,
1922-10-23,0.000,No,,,,,,
1922-10-24,0.000,No,,,,,,
1922-10-25,0.000,No,,,,,,
1922-10-26,0.000,No,,,,,,
1922-10-27,0.000,No,,,,,,
1922-10-28,0.000,No,,,,,,
1922-10-29,0.000,No,,,,,,
1922-10-30,0.000,No,,,,,,
1922-10-31,0.000,No,,,,,,
1922-11-01,0.000,No,,,,,,
1922-11-02,0.000,No,,,,,,
1922-11-03,0.000,No,,,,,,
1922-11-04,0.000,No,,,,,,
1922-11-05,0.000,No,,,,,,
1922-11-06,0.000,No,,,,,,
1922-11-07,0.000,No,,,,,,
1922-11-08,0.000,No,,,,,,
1922-11-09,0.000,No,,,,,,
1922-11-10,0.000,No,,,,,,
1922-11-11,0.000,No,,,,,,
1922-11-12,0.000,No,,,,,,
1922-11-13,0.800,No,,,,,,
1922-11-14,0.000,No,,,,,,
1922-11-15,0.000,No,,,,,,
1922-11-16,0.000,No,,,,,,
1922-11-17,0.000,No,,,,,,
1922-11-18,0.000,No,,,,,,
1922-11-19,3.800,No,,,,,,
1922-11-20,0.000,No,,,,,,
1922-11-21,0.000,No,,,,,,
1922-11-22,0.000,No,,,,,,
1922-11-23,0.000,No,,,,,,
1922-11-24,0.000,No,,,,,,
1922-11-25,0.000,No,,,,,,
1922-11-26,0.000,No,,,,,,
1922-11-27,0.000,No,,,,,,
1922-11-28,0.000,No,,,,,,
1922-11-29,0.000,No,,,,,,
1922-11-30,0.000,No,,,,,,
1922-12-01,0.000,No,,,,,,
1922-12-02,0.000,No,,,,,,
1922-12-03,0.000,No,,,,,,
1922-12-04,0.000,No,,,,,,
1922-12-05,4.200,No,,,,,,
1922-12-06,0.000,No,,,,,,
1922-12-07,0.000,No,,,,,,
1922-12-08,0.000,No,,,,,,
1922-12-09,0.000,No,,,,,,
1922-12-10,0.000,No,,,,,,
1922-12-11,0.000,No,,,,,,
1922-12-12,0.000,No,,,,,,
1922-12-13,0.000,No,,,,,,
1922-12-14,0.000,No,,,,,,
1922-12-15,0.000,No,,,,,,
1922-12-16,0.000,No,,,,,,
1922-12-17,0.000,No,,,,,,
1922-12-18,0.000,No,,,,,,
1922-12-19,0.000,No,,,,,,
1922-12-20,0.000,No,,,,,,
1922-12-21,0.000,No,,,,,,
1922-12-22,0.000,No,,,,,,
1922-12-23,0.000,No,,,,,,
1922-12-24,0.000,No,,,,,,
1922-12-25,0.000,No,,,,,,
1922-12-26,0.000,No,,,,,,
1922-12-27,0.000,No,,,,,,
1922-12-28,0.000,No,,,,,,
1922-12-29,0.000,No,,,,,,
1922-12-30,0.000,No,,,,,,
1922-12-31,0.000,No,,,,,,
1923-01-01,0.000,No,,,,,,
1923-01-02,0.000,No,,,,,,
1923-01-03,0.000,No,,,,,,
1923-01-04,0.000,No,,,,,,
1923-01-05,0.000,No,,,,,,
1923-01-06,0.000,No,,,,,,
1923-01-07,0.000,No,,,,,,
1923-01-08,0.000,No,,,,,,
1923-01-09,0.000,No,,,,,,
1923-01-10,0.000,No,,,,,,
1923-01-11,0.000,No,,,,,,
1923-01-12,0.000,No,,,,,,
1923-01-13,0.000,No,,,,,,
1923-01-14,0.000,No,,,,,,
1923-01-15,0.000,No,,,,,,
1923-01-16,0.000,No,,,,,,
1923-01-17,0.000,No,,,,,,
1923-01-18,0.000,No,,,,,,
1923-01-19,0.000,No,,,,,,
1923-01-20,0.000,No,,,,,,
1923-01-21,0.000,No,,,,,,
1923-01-22,0.000,No,,,,,,
1923-01-23,0.000,No,,,,,,
1923-01-24,0.000,No,,,,,,
1923-01-25,0.000,No,,,,,,
1923-01-26,0.000,No,,,,,,
1923-01-27,0.000,No,,,,,,
1923-01-28,0.000,No,,,,,,
1923-01-29,0.000,No,,,,,,
1923-01-30,0.000,No,,,,,,
1923-01-31,0.000,No,,,,,,
1923-02-01,0.000,No,,,,,,
1923-02-02,0.000,No,,,,,,
1923-02-03,0.000,No,,,,,,
1923-02-04,0.000,No,,,,,,
1923-02-05,0.000,No,,,,,,
1923-02-06,0.000,No,,,,,,
1923-02-07,0.000,No,,,,,,
1923-02-08,0.000,No,,,,,,
1923-02-09,0.000,No,,,,,,
1923-02-10,0.000,No,,,,,,
1923-02-11,0.000,No,,,,,,
1923-02-12,0.000,No,,,,,,
1923-02-13,0.000,No,,,,,,
1923-02-14,0.000,No,,,,,,
1923-02-15,0.000,No,,,,,,
1923-02-16,0.000,No,,,,,,
1923-02-17,0.000,No,,,,,,
1923-02-18,0.000,No,,,,,,
1923-02-19,0.000,No,,,,,,
1923-02-20,0.000,No,,,,,,
1923-02-21,0.000,No,,,,,,
1923-02-22,0.000,No,,,,,,
1923-02-23,0.000,No,,,,,,
1923-02-24,0.000,No,,,,,,
1923-02-25,0.000,No,,,,,,
1923-02-26,0.000,No,,,,,,
1923-02-27,0.000,No,,,,,,
1923-02-28,0.000,No,,,,,,
1923-03-01,0.000,No,,,,,,
1923-03-02,0.000,No,,,,,,
1923-03-03,0.000,No,,,,,,
1923-03-04,0.000,No,,,,,,
1923-03-05,0.000,No,,,,,,
1923-03-06,0.000,No,,,,,,
1923-03-07,0.000,No,,,,,,
1923-03-08,0.000,No,,,,,,
1923-03-09,0.000,No,,,,,,
1923-03-10,0.000,No,,,,,,
1923-03-11,0.000,No,,,,,,
1923-03-12,0.000,No,,,,,,
1923-03-13,0.000,No,,,,,,
1923-03-14,1.600,No,,,,,,
1923-03-15,0.000,No,,,,,,
1923-03-16,0.000,No,,,,,,
1923-03-17,0.000,No,,,,,,
1923-03-18,0.000,No,,,,,,
1923-03-19,0.000,No,,,,,,
1923-03-20,0.000,No,,,,,,
1923-03-21,0.000,No,,,,,,
1923-03-22,0.000,No,,,,,,
1923-03-23,0.000,No,,,,,,
1923-03-24,0.000,No,,,,,,
1923-03-25,0.000,No,,,,,,
1923-03-26,0.000,No,,,,,,
1923-03-27,0.000,No,,,,,,
1923-03-28,0.000,No,,,,,,
1923-03-29,0.000,No,,,,,,
1923-03-30,0.000,No,,,,,,
1923-03-31,0.000,No,,,,,,
1923-04-01,1.600,No,,,,,,
1923-04-02,0.000,No,,,,,,
1923-04-03,0.000,No,,,,,,
1923-04-04,2.400,No,,,,,,
1923-04-05,0.600,No,,,,,,
1923-04-06,6.400,No,,,,,,
1923-04-07,2.400,No,,,,,,
1923-04-08,0.000,No,,,,,,
1923-04-09,0.000,No,,,,,,
1923-04-10,0.000,No,,,,,,
1923-04-11,0.000,No,,,,,,
1923-04-12,2.800,No,,,,,,
1923-04-13,0.000,No,,,,,,
1923-04-14,6.400,No,,,,,,
1923-04-15,6.600,No,,,,,,
1923-04-16,49.200,No,,,,,,
1923-04-17,0.000,No,,,,,,
1923-04-18,0.000,No,,,,,,
1923-04-19,0.000,No,,,,,,
1923-04-20,0.000,No,,,,,,
1923-04-21,0.000,No,,,,,,
1923-04-22,0.000,No,,,,,,
1923-04-23,0.000,No,,,,,,
1923-04-24,0.000,No,,,,,,
1923-04-25,0.000,No,,,,,,
1923-04-26,0.000,No,,,,,,
1923-04-27,0.000,No,,,,,,
1923-04-28,0.000,No,,,,,,
1923-04-29,6.400,No,,,,,,
1923-04-30,0.000,No,,,,,,
1923-05-01,0.000,No,,,,,,
1923-05-02,0.000,No,,,,,,
1923-05-03,17.800,No,,,,,,
1923-05-04,0.000,No,,,,,,
1923-05-05,0.000,No,,,,,,
1923-05-06,0.000,No,,,,,,
1923-05-07,4.400,No,,,,,,
1923-05-08,6.200,No,,,,,,
1923-05-09,0.000,No,,,,,,
1923-05-10,0.000,No,,,,,,
1923-05-11,0.000,No,,,,,,
1923-05-12,0.000,No,,,,,,
1923-05-13,0.000,No,,,,,,
1923-05-14,0.000,No,,,,,,
1923-05-15,0.000,No,,,,,,
1923-05-16,0.000,No,,,,,,
1923-05-17,0.000,No,,,,,,
1923-05-18,0.000,No,,,,,,
1923-05-19,0.000,No,,,,,,
1923-05-20,0.000,No,,,,,,
1923-05-21,0.000,No,,,,,,
1923-05-22,0.000,No,,,,,,
1923-05-23,0.000,No,,,,,,
1923-05-24,0.000,No,,,,,,
1923-05-25,0.000,No,,,,,,
1923-05-26,0.000,No,,,,,,
1923-05-27,0.000,No,,,,,,
1923-05-28,0.000,No,,,,,,
1923-05-29,0.000,No,,,,,,
1923-05-30,0.000,No,,,,,,
1923-05-31,0.000,No,,,,,,
1923-06-01,24.400,No,,,,,,
1923-06-02,0.000,No,,,,,,
1923-06-03,13.000,No,,,,,,
1923-06-04,0.000,No,,,,,,
1923-06-05,0.000,No,,,,,,
1923-06-06,8.600,No,,,,,,
1923-06-07,0.000,No,,,,,,
1923-06-08,0.000,No,,,,,,
1923-06-09,10.600,No,,,,,,
1923-06-10,30.800,No,,,,,,
1923-06-11,18.800,No,,,,,,
1923-06-12,14.000,No,,,,,,
1923-06-13,0.000,No,,,,,,
1923-06-14,0.000,No,,,,,,
1923-06-15,0.000,No,,,,,,
1923-06-16,0.000,No,,,,,,
1923-06-17,6.400,No,,,,,,
1923-06-18,0.000,No,,,,,,
1923-06-19,0.000,No,,,,,,
1923-06-20,4.600,No,,,,,,
1923-06-21,11.000,No,,,,,,
1923-06-22,10.800,No,,,,,,
1923-06-23,0.000,No,,,,,,
1923-06-24,0.000,No,,,,,,
1923-06-25,0.000,No,,,,,,
1923-06-26,0.000,No,,,,,,
1923-06-27,23.400,No,,,,,,
1923-06-28,0.000,No,,,,,,
1923-06-29,0.000,No,,,,,,
1923-06-30,0.000,No,,,,,,
1923-07-01,0.000,No,,,,,,
1923-07-02,0.000,No,,,,,,
1923-07-03,0.000,No,,,,,,
1923-07-04,0.000,No,,,,,,
1923-07-05,0.000,No,,,,,,
1923-07-06,0.000,No,,,,,,
1923-07-07,0.000,No,,,,,,
1923-07-08,0.000,No,,,,,,
1923-07-09,0.000,No,,,,,,
1923-07-10,0.000,No,,,,,,
1923-07-11,0.000,No,,,,,,
1923-07-12,0.000,No,,,,,,
1923-07-13,0.000,No,,,,,,
1923-07-14,0.000,No,,,,,,
1923-07-15,0.000,No,,,,,,
1923-07-16,0.000,No,,,,,,
1923-07-17,0.000,No,,,,,,
1923-07-18,0.000,No,,,,,,
1923-07-19,0.000,No,,,,,,
1923-07-20,0.000,No,,,,,,
1923-07-21,0.000,No,,,,,,
1923-07-22,0.000,No,,,,,,
1923-07-23,0.000,No,,,,,,
1923-07-24,0.000,No,,,,,,
1923-07-25,0.000,No,,,,,,
1923-07-26,13.000,No,,,,,,
1923-07-27,24.800,No,,,,,,
1923-07-28,12.600,No,,,,,,
1923-07-29,26.600,No,,,,,,
1923-07-30,4.400,No,,,,,,
1923-07-31,2.400,No,,,,,,
1923-08-01,2.200,No,,,,,,
1923-08-02,0.000,No,,,,,,
1923-08-03,6.600,No,,,,,,
1923-08-04,13.000,No,,,,,,
1923-08-05,6.600,No,,,,,,
1923-08-06,0.000,No,,,,,,
1923-08-07,0.000,No,,,,,,
1923-08-08,0.000,No,,,,,,
1923-08-09,0.000,No,,,,,,
1923-08-10,0.000,No,,,,,,
1923-08-11,0.000,No,,,,,,
1923-08-12,0.000,No,,,,,,
1923-08-13,8.600,No,,,,,,
1923-08-14,2.200,No,,,,,,
1923-08-15,0.000,No,,,,,,
1923-08-16,0.000,No,,,,,,
1923-08-17,0.000,No,,,,,,
1923-08-18,0.000,No,,,,,,
1923-08-19,8.600,No,,,,,,
1923-08-20,0.800,No,,,,,,
1923-08-21,4.000,No,,,,,,
1923-08-22,8.400,No,,,,,,
1923-08-23,0.000,No,,,,,,
1923-08-24,0.000,No,,,,,,
1923-08-25,16.600,No,,,,,,
1923-08-26,8.800,No,,,,,,
1923-08-27,0.000,No,,,,,,
1923-08-28,0.000,No,,,,,,
1923-08-29,16.000,No,,,,,,
1923-08-30,0.000,No,,,,,,
1923-08-31,0.000,No,,,,,,
1923-09-01,0.000,No,,,,,,
1923-09-02,0.000,No,,,,,,
1923-09-03,0.000,No,,,,,,
1923-09-04,1.400,No,,,,,,
1923-09-05,0.000,No,,,,,,
1923-09-06,0.000,No,,,,,,
1923-09-07,0.000,No,,,,,,
1923-09-08,0.000,No,,,,,,
1923-09-09,0.000,No,,,,,,
1923-09-10,0.000,No,,,,,,
1923-09-11,16.600,No,,,,,,
1923-09-12,0.000,No,,,,,,
1923-09-13,0.000,No,,,,,,
1923-09-14,0.000,No,,,,,,
1923-09-15,0.000,No,,,,,,
1923-09-16,0.000,No,,,,,,
1923-09-17,0.000,No,,,,,,
1923-09-18,0.000,No,,,,,,
1923-09-19,6.600,No,,,,,,
1923-09-20,0.000,No,,,,,,
1923-09-21,0.000,No,,,,,,
1923-09-22,0.000,No,,,,,,
1923-09-23,0.000,No,,,,,,
1923-09-24,0.000,No,,,,,,
1923-09-25,0.000,No,,,,,,
1923-09-26,0.000,No,,,,,,
1923-09-27,0.000,No,,,,,,
1923-09-28,0.000,No,,,,,,
1923-09-29,0.000,No,,,,,,
1923-09-30,0.000,No,,,,,,
1923-10-01,0.000,No,,,,,,
1923-10-02,0.000,No,,,,,,
1923-10-03,0.000,No,,,,,,
1923-10-04,0.000,No,,,,,,
1923-10-05,0.000,No,,,,,,
1923-10-06,0.000,No,,,,,,
1923-10-07,0.000,No,,,,,,
1923-10-08,0.000,No,,,,,,
1923-10-09,0.000,No,,,,,,
1923-10-10,7.600,No,,,,,,
1923-10-11,0.800,No,,,,,,
1923-10-12,0.000,No,,,,,,
1923-10-13,0.000,No,,,,,,
1923-10-14,0.000,No,,,,,,
1923-10-15,0.000,No,,,,,,
1923-10-16,0.000,No,,,,,,
1923-10-17,0.000,No,,,,,,
1923-10-18,0.000,No,,,,,,
1923-10-19,0.000,No,,,,,,
1923-10-20,0.000,No,,,,,,
1923-10-21,0.000,No,,,,,,
1923-10-22,0.000,No,,,,,,
1923-10-23,0.000,No,,,,,,
1923-10-24,0.000,No,,,,,,
1923-10-25,0.000,No,,,,,,
1923-10-26,0.000,No,,,,,,
1923-10-27,0.000,No,,,,,,
1923-10-28,0.000,No,,,,,,
1923-10-29,0.000,No,,,,,,
1923-10-30,0.000,No,,,,,,
1923-10-31,0.000,No,,,,,,
1923-11-01,0.000,No,,,,,,
1923-11-02,0.000,No,,,,,,
1923-11-03,0.000,No,,,,,,
1923-11-04,0.000,No,,,,,,
1923-11-05,0.000,No,,,,,,
1923-11-06,0.000,No,,,,,,
1923-11-07,0.000,No,,,,,,
1923-11-08,0.000,No,,,,,,
1923-11-09,0.000,No,,,,,,
1923-11-10,0.000,No,,,,,,
1923-11-11,0.000,No,,,,,,
1923-11-12,0.000,No,,,,,,
1923-11-13,0.000,No,,,,,,
1923-11-14,0.000,No,,,,,,
1923-11-15,0.000,No,,,,,,
1923-11-16,0.000,No,,,,,,
1923-11-17,0.000,No,,,,,,
1923-11-18,0.000,No,,,,,,
1923-11-19,0.000,No,,,,,,
1923-11-20,0.000,No,,,,,,
1923-11-21,0.000,No,,,,,,
1923-11-22,0.000,No,,,,,,
1923-11-23,0.000,No,,,,,,
1923-11-24,0.000,No,,,,,,
1923-11-25,0.000,No,,,,,,
1923-11-26,0.000,No,,,,,,
1923-11-27,0.000,No,,,,,,
1923-11-28,0.000,No,,,,,,
1923-11-29,0.000,No,,,,,,
1923-11-30,0.000,No,,,,,,
1923-12-01,0.000,No,,,,,,
1923-12-02,0.000,No,,,,,,
1923-12-03,0.000,No,,,,,,
1923-12-04,0.000,No,,,,,,
1923-12-05,0.000,No,,,,,,
1923-12-06,0.000,No,,,,,,
1923-12-07,0.000,No,,,,,,
1923-12-08,0.000,No,,,,,,
1923-12-09,0.000,No,,,,,,
1923-12-10,0.000,No,,,,,,
1923-12-11,0.000,No,,,,,,
1923-12-12,0.000,No,,,,,,
1923-12-13,0.000,No,,,,,,
1923-12-14,0.000,No,,,,,,
1923-12-15,0.000,No,,,,,,
1923-12-16,0.000,No,,,,,,
1923-12-17,0.000,No,,,,,,
1923-12-18,0.000,No,,,,,,
1923-12-19,0.000,No,,,,,,
1923-12-20,0.000,No,,,,,,
1923-12-21,0.000,No,,,,,,
1923-12-22,0.000,No,,,,,,
1923-12-23,0.000,No,,,,,,
1923-12-24,0.000,No,,,,,,
1923-12-25,0.000,No,,,,,,
1923-12-26,0.000,No,,,,,,
1923-12-27,0.000,No,,,,,,
1923-12-28,0.000,No,,,,,,
1923-12-29,0.000,No,,,,,,
1923-12-30,0.000,No,,,,,,
